path	result	expected_sha256	actual_sha256
jc-recommendation-core/src/main/java/com/jc/recommendation/policy/OfflineEvaluationPolicy.java	PASS	4637f3a929286632d80c87cc75de676c5de2def66cbb9f18843174085d6d15ce	4637f3a929286632d80c87cc75de676c5de2def66cbb9f18843174085d6d15ce
jc-recommendation-core/src/main/java/com/jc/recommendation/policy/PopularityPolicy.java	PASS	8398a0c97e725a23c4f90fbfe0f21fc4ea6c43a0d874eef12363d9eee6669b10	8398a0c97e725a23c4f90fbfe0f21fc4ea6c43a0d874eef12363d9eee6669b10
jc-recommendation-core/src/main/java/com/jc/recommendation/policy/PopularitySignalWeights.java	PASS	9242316217e5ee39ad7ea1dd0ee52db09ba496eb52e120c8038c5d796d5c46c9	9242316217e5ee39ad7ea1dd0ee52db09ba496eb52e120c8038c5d796d5c46c9
jc-recommendation-core/src/main/java/com/jc/recommendation/policy/RankingIntegrationPolicies.java	PASS	3f79c3e5a62ce08f8823d15bbb9a6a21c1a5e2ceda1958bbcec2ae04e4df1f41	3f79c3e5a62ce08f8823d15bbb9a6a21c1a5e2ceda1958bbcec2ae04e4df1f41
jc-recommendation-core/src/main/java/com/jc/recommendation/policy/RankingPolicies.java	PASS	0b2029ece560551330b60b43ddb04d1bb09b02e4e148f38959444b82aec3c1d0	0b2029ece560551330b60b43ddb04d1bb09b02e4e148f38959444b82aec3c1d0
jc-recommendation-core/src/main/java/com/jc/recommendation/policy/RankingPolicy.java	PASS	7abdf8579cf806d5d3b27eadb5ae5dfb03eadb123a7f84f899a5cd9e8867a4b0	7abdf8579cf806d5d3b27eadb5ae5dfb03eadb123a7f84f899a5cd9e8867a4b0
jc-recommendation-core/src/main/java/com/jc/recommendation/policy/RecommendationTracePolicies.java	PASS	f4227af9169cc63faddfe3d867444b9cc66888f14cd4c403425b579d10307dad	f4227af9169cc63faddfe3d867444b9cc66888f14cd4c403425b579d10307dad
jc-recommendation-core/src/main/java/com/jc/recommendation/policy/RecommendationTracePolicy.java	PASS	a75b10a369299f45ecfd89def65a8b06745d60acafb0227bdaf4b5fecc91a566	a75b10a369299f45ecfd89def65a8b06745d60acafb0227bdaf4b5fecc91a566
jc-recommendation-core/src/main/java/com/jc/recommendation/policy/RepeatDecayPolicy.java	PASS	5e1783ff872b0dd1af2f5cbecaaeeccd96a041a19f8a586d472ec26c0a478856	5e1783ff872b0dd1af2f5cbecaaeeccd96a041a19f8a586d472ec26c0a478856
jc-recommendation-core/src/main/java/com/jc/recommendation/policy/SaturationPolicy.java	PASS	0beda8309e2c2798ce3e89557e653d6c266c78b4adb6933cc6182a1f5e404fbf	0beda8309e2c2798ce3e89557e653d6c266c78b4adb6933cc6182a1f5e404fbf
jc-recommendation-core/src/main/java/com/jc/recommendation/policy/ScoreCompositionPolicy.java	PASS	3e7b369d7fc42861facd041924b7d74267c91b639caa06513c49ed2a60dcb049	3e7b369d7fc42861facd041924b7d74267c91b639caa06513c49ed2a60dcb049
jc-recommendation-core/src/main/java/com/jc/recommendation/policy/ScoringPolicies.java	PASS	37fd54ac98a2f977678d3df18c8e8e0e91c86084b521d22e3dcb6505712c9778	37fd54ac98a2f977678d3df18c8e8e0e91c86084b521d22e3dcb6505712c9778
jc-recommendation-core/src/main/java/com/jc/recommendation/policy/SourcePriorityPolicy.java	PASS	33c016f8e05d7a14623617b5b8381244a6628a1a834a9b18825478efc9bd6d98	33c016f8e05d7a14623617b5b8381244a6628a1a834a9b18825478efc9bd6d98
jc-recommendation-core/src/main/java/com/jc/recommendation/policy/TimeDecayBucket.java	PASS	d5a82ba3a7e3ef61337d84d735747ca46a5437862adfdeacb60a507cb4dd90bf	d5a82ba3a7e3ef61337d84d735747ca46a5437862adfdeacb60a507cb4dd90bf
jc-recommendation-core/src/main/java/com/jc/recommendation/policy/TimeDecayPolicy.java	PASS	3192bfe8a58bc1f326bc2d18fbd196de3913d7fff90a39ade6aa6d8570047b14	3192bfe8a58bc1f326bc2d18fbd196de3913d7fff90a39ade6aa6d8570047b14
jc-recommendation-core/src/main/java/com/jc/recommendation/policy/VersionedPolicy.java	PASS	c235975345e353d3bffc83bc503dc4e2f72b70cc7b7cebb156b3469cbfd3f85e	c235975345e353d3bffc83bc503dc4e2f72b70cc7b7cebb156b3469cbfd3f85e
jc-recommendation-core/src/main/java/com/jc/recommendation/popularity/PopularityCalculator.java	PASS	cf5c158dd186863609997f4669282271dddf99859569f269cd1c9b250f902e8f	cf5c158dd186863609997f4669282271dddf99859569f269cd1c9b250f902e8f
jc-recommendation-core/src/main/java/com/jc/recommendation/ranking/BaseRankingSnapshotBuilder.java	PASS	a2e574e28c622bdca3482a44e6a706b3c172b8b25c37909ec515360c74229f29	a2e574e28c622bdca3482a44e6a706b3c172b8b25c37909ec515360c74229f29
jc-recommendation-core/src/main/java/com/jc/recommendation/ranking/CandidateRanker.java	PASS	f5bd0ad08a3195cb6142316ed20739605058e42fac0af9591fddd6857aca4439	f5bd0ad08a3195cb6142316ed20739605058e42fac0af9591fddd6857aca4439
jc-recommendation-core/src/main/java/com/jc/recommendation/ranking/RankingContracts.java	PASS	505d48c7fb620bf84d43cb787c5a9559a54e7a5d6cf35691fd98700af8f6ebe6	505d48c7fb620bf84d43cb787c5a9559a54e7a5d6cf35691fd98700af8f6ebe6
jc-recommendation-core/src/main/java/com/jc/recommendation/ranking/RankingCursorCodec.java	PASS	3d00e22be55ec49070444ff6d299e7e1598ad874131ef1d80e98ecd4869f7078	3d00e22be55ec49070444ff6d299e7e1598ad874131ef1d80e98ecd4869f7078
jc-recommendation-core/src/main/java/com/jc/recommendation/saturation/ScoreSaturation.java	PASS	07b0ba780220795657845d4937a8f085f8535725c7674b2d4a880c234de31f72	07b0ba780220795657845d4937a8f085f8535725c7674b2d4a880c234de31f72
jc-recommendation-core/src/main/java/com/jc/recommendation/scoring/CandidateScorer.java	PASS	9363d029f97bfb4c0dc8ea4897e49dfec14dbfd57be152e9f8d91bfe811cc42b	9363d029f97bfb4c0dc8ea4897e49dfec14dbfd57be152e9f8d91bfe811cc42b
jc-recommendation-core/src/main/java/com/jc/recommendation/scoring/ScoreCompositionContracts.java	PASS	344a606110a75865cbdba5b9bca459b3630f25a13b52dee5538332ea5b27bf70	344a606110a75865cbdba5b9bca459b3630f25a13b52dee5538332ea5b27bf70
jc-recommendation-core/src/main/java/com/jc/recommendation/state/FinalState.java	PASS	9b1e1958c8a265ba4cc8085fd9c73109b06abbf97c4c841db22de3ba37a8dd67	9b1e1958c8a265ba4cc8085fd9c73109b06abbf97c4c841db22de3ba37a8dd67
jc-recommendation-core/src/main/java/com/jc/recommendation/state/IgnoredStateEvent.java	PASS	cb10de31805da3401ec79bac6471f3f7618e432db4e33a75d986dfc4b3f6e3f9	cb10de31805da3401ec79bac6471f3f7618e432db4e33a75d986dfc4b3f6e3f9
jc-recommendation-core/src/main/java/com/jc/recommendation/state/IgnoredStateEventReason.java	PASS	146a54d480604e52c37e8931b97f60e7aa96f62a42d7f39747931821fbdad367	146a54d480604e52c37e8931b97f60e7aa96f62a42d7f39747931821fbdad367
jc-recommendation-core/src/main/java/com/jc/recommendation/state/ResolveStateEventsResult.java	PASS	c51a8f884e04a4349ab055ad0c8473a21617bbf74cfb1760de6fe11a0dfff2d8	c51a8f884e04a4349ab055ad0c8473a21617bbf74cfb1760de6fe11a0dfff2d8
jc-recommendation-core/src/main/java/com/jc/recommendation/state/StateEventResolver.java	PASS	43483a4781445eeb5d499e21f67d8be87a30ca2a058cda587bf087461f0b94cc	43483a4781445eeb5d499e21f67d8be87a30ca2a058cda587bf087461f0b94cc
jc-recommendation-core/src/main/java/com/jc/recommendation/support/StrictUtc.java	PASS	54873b510ea2910be81a1eb4b585d7a6697d3cc62614d10b84d296553b46d99c	54873b510ea2910be81a1eb4b585d7a6697d3cc62614d10b84d296553b46d99c
jc-recommendation-core/src/main/java/com/jc/recommendation/support/StrictUtcMilliseconds.java	PASS	47411a88ba3aa1a5ae14d1b9cf322bdccd2891a8775ba27bb2715f76b5514e04	47411a88ba3aa1a5ae14d1b9cf322bdccd2891a8775ba27bb2715f76b5514e04
jc-recommendation-core/src/main/java/com/jc/recommendation/support/Utf16CodeUnitComparator.java	PASS	a4a76080754bd5f59c613449a5549b4702cd0f9fe6b2516a880d5cb3d540c788	a4a76080754bd5f59c613449a5549b4702cd0f9fe6b2516a880d5cb3d540c788
jc-recommendation-core/src/main/java/com/jc/recommendation/vocabulary/FeatureVocabularyV1.java	PASS	0f98fd0bd79a7adce15510343a9b66e07ed42c08d0c47c57017b06b3b837bdcb	0f98fd0bd79a7adce15510343a9b66e07ed42c08d0c47c57017b06b3b837bdcb
jc-backend/src/main/java/com/jc/backend/recommendation/RecommendationCandidateRow.java	PASS	c31c26db89eefc40cb754ae8181ba793fbdfd59c75aac0232b7a85a231a3f40c	c31c26db89eefc40cb754ae8181ba793fbdfd59c75aac0232b7a85a231a3f40c
jc-backend/src/main/java/com/jc/backend/recommendation/RecommendationCandidateSource.java	PASS	a0aa61e976491abf50dcce7c4a92d08be884bd19fb4c8a8bccb4b2984cc8002a	a0aa61e976491abf50dcce7c4a92d08be884bd19fb4c8a8bccb4b2984cc8002a
jc-backend/src/main/java/com/jc/backend/recommendation/RecommendationCoreCandidate.java	PASS	50cfe7e381509720a43ed35b8e12bc2ad6ce706095201095bd16a7d7c7ae8d7a	50cfe7e381509720a43ed35b8e12bc2ad6ce706095201095bd16a7d7c7ae8d7a
jc-backend/src/main/java/com/jc/backend/recommendation/RecommendationCoreInputMapper.java	PASS	cbc137afd1d937a1038326a163ff0591814f5d9ad328d13359fb6183773d749a	cbc137afd1d937a1038326a163ff0591814f5d9ad328d13359fb6183773d749a
jc-backend/src/main/java/com/jc/backend/recommendation/api/RecommendationBehaviorController.java	PASS	a5da0087c14ab713619bb65e5ffc416ebadfc8696a6d2c9f72c1b27d330c7b4d	a5da0087c14ab713619bb65e5ffc416ebadfc8696a6d2c9f72c1b27d330c7b4d
jc-backend/src/main/java/com/jc/backend/recommendation/api/RecommendationBehaviorDtos.java	PASS	f1255ad8125f8b48c070ddf5ccc4292b2c1401c91ca9a0c18d876d77ce1340b7	f1255ad8125f8b48c070ddf5ccc4292b2c1401c91ca9a0c18d876d77ce1340b7
jc-backend/src/main/java/com/jc/backend/recommendation/api/RecommendationPreferenceController.java	PASS	d9f49e76110c7642b061c499a54a8cdf1e8af7d465b64965c67a7456faf09251	d9f49e76110c7642b061c499a54a8cdf1e8af7d465b64965c67a7456faf09251
jc-backend/src/main/java/com/jc/backend/recommendation/api/RecommendationPreferenceDtos.java	PASS	291fa1b33fd45d5acdc691c2f87a60da21b2985e6c2076976589f90b679cbdd0	291fa1b33fd45d5acdc691c2f87a60da21b2985e6c2076976589f90b679cbdd0
jc-backend/src/main/java/com/jc/backend/recommendation/application/RecommendationBehaviorService.java	PASS	03340ada06473fa08dc4d42abc9bd598c889b3c44bf785b84b751703b4faa7d4	03340ada06473fa08dc4d42abc9bd598c889b3c44bf785b84b751703b4faa7d4
jc-backend/src/main/java/com/jc/backend/recommendation/application/RecommendationCanaryReadinessService.java	PASS	b8d0904a79000d886cf70a15f5b3e82e1f13e7bf033292531065d1e335c026ca	b8d0904a79000d886cf70a15f5b3e82e1f13e7bf033292531065d1e335c026ca
jc-backend/src/main/java/com/jc/backend/recommendation/application/RecommendationCanaryService.java	PASS	8b53c64a0be8667aca4095f88d9c2be482918aa6e466850847cbe82a572321ef	8b53c64a0be8667aca4095f88d9c2be482918aa6e466850847cbe82a572321ef
jc-backend/src/main/java/com/jc/backend/recommendation/application/RecommendationCanonicalPayload.java	PASS	89c9733de95df297bc055832ca4446d22295a25b36c28332172419fdfb4f1cf1	89c9733de95df297bc055832ca4446d22295a25b36c28332172419fdfb4f1cf1
jc-backend/src/main/java/com/jc/backend/recommendation/application/RecommendationCorePipeline.java	PASS	45901bc12d72f8f687920b061f2e69407d1535683d9b1940d5ea048d3b71fdd7	45901bc12d72f8f687920b061f2e69407d1535683d9b1940d5ea048d3b71fdd7
jc-backend/src/main/java/com/jc/backend/recommendation/application/RecommendationCursorCodec.java	PASS	5d98959a9db613391ccc179266543545fddd7b3d89f8f1273a2245a499ec4c9a	5d98959a9db613391ccc179266543545fddd7b3d89f8f1273a2245a499ec4c9a
jc-backend/src/main/java/com/jc/backend/recommendation/application/RecommendationFeedService.java	PASS	df80b76589f475a010b04fb249959e0ae47560d2b65db9a587e0f9a101b7eb96	df80b76589f475a010b04fb249959e0ae47560d2b65db9a587e0f9a101b7eb96
jc-backend/src/main/java/com/jc/backend/recommendation/application/RecommendationModeDecider.java	PASS	558c919371c4f3c333d64c1535457276728f13ff370d857b4d370c8edea1c4ef	558c919371c4f3c333d64c1535457276728f13ff370d857b4d370c8edea1c4ef
jc-backend/src/main/java/com/jc/backend/recommendation/application/RecommendationOrchestrationService.java	PASS	6ebf032eb68358c416b3d4651223c5cbdc4d496300b8187ce62083b2eb82d495	6ebf032eb68358c416b3d4651223c5cbdc4d496300b8187ce62083b2eb82d495
jc-backend/src/main/java/com/jc/backend/recommendation/application/RecommendationP1ModeDecider.java	PASS	e51ddcb57f6334f462cc64f7d98f792001515a1eee224223e8dfd84946d5c007	e51ddcb57f6334f462cc64f7d98f792001515a1eee224223e8dfd84946d5c007
jc-backend/src/main/java/com/jc/backend/recommendation/application/RecommendationP1RuntimeService.java	PASS	78a6df52f74e450bc97b8f89860a86766afa51e6303867c0b6ded05e306f4cc0	78a6df52f74e450bc97b8f89860a86766afa51e6303867c0b6ded05e306f4cc0
jc-backend/src/main/java/com/jc/backend/recommendation/application/RecommendationPostInteractionService.java	PASS	5917912ca84974adc75dfd7e62c540687f07f7fe85f19285f21362576e9efc28	5917912ca84974adc75dfd7e62c540687f07f7fe85f19285f21362576e9efc28
jc-backend/src/main/java/com/jc/backend/recommendation/application/RecommendationPreferenceService.java	PASS	ecd2f49730fba4307cfbeea1bfce711e22f49a0b3fbd9c807f03e296722485a3	ecd2f49730fba4307cfbeea1bfce711e22f49a0b3fbd9c807f03e296722485a3
jc-backend/src/main/java/com/jc/backend/recommendation/application/RecommendationReplayService.java	PASS	2fd6ba16e8dde8b7c3eacc4162aea7fe69fb28d1e614a0d9c47e2ac4d3dcb237	2fd6ba16e8dde8b7c3eacc4162aea7fe69fb28d1e614a0d9c47e2ac4d3dcb237
jc-backend/src/main/java/com/jc/backend/recommendation/application/RecommendationSessionIds.java	PASS	6ee37e263ddc7060a6ca372d051e2b129a4251640f97cdcfa02ee48d88ccd424	6ee37e263ddc7060a6ca372d051e2b129a4251640f97cdcfa02ee48d88ccd424
jc-backend/src/main/java/com/jc/backend/recommendation/application/RecommendationShadowService.java	PASS	a7084bcb6f0d0aa23c8c42b6d602a87807b2965836d56b8c8c478973de88233b	a7084bcb6f0d0aa23c8c42b6d602a87807b2965836d56b8c8c478973de88233b
jc-backend/src/main/java/com/jc/backend/recommendation/config/RecommendationP1Properties.java	PASS	a0c6fe2d2d17339ee3587c0dbc87ea2cc819b17336a904ebe08427dcbf692d05	a0c6fe2d2d17339ee3587c0dbc87ea2cc819b17336a904ebe08427dcbf692d05
jc-backend/src/main/java/com/jc/backend/recommendation/config/RecommendationP2Properties.java	PASS	1a24efb9f7210e4e74d8505ff8d9be8017ee67f3a168c7fac4154c5689ba3408	1a24efb9f7210e4e74d8505ff8d9be8017ee67f3a168c7fac4154c5689ba3408
jc-backend/src/main/java/com/jc/backend/recommendation/config/RecommendationProperties.java	PASS	74d1ae8754452bc7ec0478ff6eaa2c37a7a6059ac23d9fcb98f9f97dc2920c1a	74d1ae8754452bc7ec0478ff6eaa2c37a7a6059ac23d9fcb98f9f97dc2920c1a
jc-backend/src/main/java/com/jc/backend/recommendation/p1/RecommendationP1CandidateMapper.java	PASS	5c7723fe3039afcd2edf5add4b44a8947530c5a63770be7781865ee6cf7fbfee	5c7723fe3039afcd2edf5add4b44a8947530c5a63770be7781865ee6cf7fbfee
jc-backend/src/main/java/com/jc/backend/recommendation/p1/RecommendationP1CandidateSource.java	PASS	68a156ec02e66bd30fa5ed9134916346b73b59555411e6a36d4648a9f2b91f93	68a156ec02e66bd30fa5ed9134916346b73b59555411e6a36d4648a9f2b91f93
jc-backend/src/main/java/com/jc/backend/recommendation/p1/RecommendationP1EvidenceStore.java	PASS	96dcab3d4449822ee8c77dcb65d27aeb2d6b3b253230ad778441ca430ca729f1	96dcab3d4449822ee8c77dcb65d27aeb2d6b3b253230ad778441ca430ca729f1
jc-backend/src/main/java/com/jc/backend/recommendation/p1/RecommendationP1ProfileSource.java	PASS	6f42e24ab7621ebde5fd9f02df782933b55a95422cd11454a7c67c99c1238bd7	6f42e24ab7621ebde5fd9f02df782933b55a95422cd11454a7c67c99c1238bd7
jc-backend/src/main/java/com/jc/backend/recommendation/p2/RecommendationP2AssignmentService.java	PASS	4f3a2c7e86a1bc26c277536c9d1af8e7e8e093cd851829c26a598de5aef8fd7c	4f3a2c7e86a1bc26c277536c9d1af8e7e8e093cd851829c26a598de5aef8fd7c
jc-backend/src/main/java/com/jc/backend/recommendation/p2/RecommendationP2AssignmentStore.java	PASS	369e84f70d4fa2d1562582cd54863395ca3b977cc42510ee90ca5037dee5eff0	369e84f70d4fa2d1562582cd54863395ca3b977cc42510ee90ca5037dee5eff0
jc-backend/src/main/java/com/jc/backend/recommendation/p2/RecommendationP2EvaluationService.java	PASS	a1cb20dcebfde9ff12ae1f09afb53548e478edc901527176645680bdaf9f8fec	a1cb20dcebfde9ff12ae1f09afb53548e478edc901527176645680bdaf9f8fec
jc-backend/src/main/java/com/jc/backend/recommendation/p2/RecommendationP2EvaluationStore.java	PASS	2fcfd83476cbac44f7602d4b0cdf84db2b2a9e57dbe24189603831486e46f6e6	2fcfd83476cbac44f7602d4b0cdf84db2b2a9e57dbe24189603831486e46f6e6
jc-backend/src/main/java/com/jc/backend/recommendation/p2/RecommendationP2ObservationSource.java	PASS	71e3434fbb5efab7f31c1076364e2e2e0c4e6c531b26e5d01af7e15f9208d722	71e3434fbb5efab7f31c1076364e2e2e0c4e6c531b26e5d01af7e15f9208d722
jc-backend/src/main/java/com/jc/backend/recommendation/persistence/RecommendationBehaviorStore.java	PASS	0b8dc3b6f95dab8f729a2b29c624acd4316e59a61d7341b44d6d3974279f3a93	0b8dc3b6f95dab8f729a2b29c624acd4316e59a61d7341b44d6d3974279f3a93
jc-backend/src/main/java/com/jc/backend/recommendation/persistence/RecommendationExposureStore.java	PASS	c1c087a551930397f575c74473c5bc0d774ffe819187644a2e81aeb7bdae2c31	c1c087a551930397f575c74473c5bc0d774ffe819187644a2e81aeb7bdae2c31
jc-backend/src/main/java/com/jc/backend/recommendation/persistence/RecommendationHashing.java	PASS	088ff38571eb776121e6fad5c799f029e4b0b40e320eaf72e6d4597591513ce4	088ff38571eb776121e6fad5c799f029e4b0b40e320eaf72e6d4597591513ce4
jc-backend/src/main/java/com/jc/backend/recommendation/persistence/RecommendationPostInteractionStore.java	PASS	90066a354e7d0bff162b8af9deccb8d86edf71afa4edb56d83a1a0948f5656d1	90066a354e7d0bff162b8af9deccb8d86edf71afa4edb56d83a1a0948f5656d1
jc-backend/src/main/java/com/jc/backend/recommendation/persistence/RecommendationReplayAuditStore.java	PASS	ad198a7090e0e752d001980e0453235e0e30b39dc16c8acaaa45ad48f99feba7	ad198a7090e0e752d001980e0453235e0e30b39dc16c8acaaa45ad48f99feba7
jc-backend/src/main/java/com/jc/backend/recommendation/persistence/RecommendationReplayStore.java	PASS	d17be857bd8e83ac6a2056e489827210287d1be807c0ee3d572e573243feb5bd	d17be857bd8e83ac6a2056e489827210287d1be807c0ee3d572e573243feb5bd
jc-backend/src/main/java/com/jc/backend/recommendation/persistence/RecommendationRunStore.java	PASS	f56544f736e6cfd28424c41165f23931abcd21c62eb6190f5b9561784b8f9806	f56544f736e6cfd28424c41165f23931abcd21c62eb6190f5b9561784b8f9806
jc-backend/src/main/java/com/jc/backend/recommendation/persistence/RecommendationSnapshotStore.java	PASS	86ad531d2cb1a61d46d99d6bed985cf9e289bce4332a02af551270a5e1453618	86ad531d2cb1a61d46d99d6bed985cf9e289bce4332a02af551270a5e1453618
jc-backend/src/main/java/com/jc/backend/recommendation/persistence/RecommendationStorageTypes.java	PASS	79bb75cb2f2c9a031f112282dc5912b15ed43afc81874bd5463970a6416bdf82	79bb75cb2f2c9a031f112282dc5912b15ed43afc81874bd5463970a6416bdf82
database/journey-connect-db-v2.7/01_initial_schema.sql	PASS	011e649dc7518609e5d17341864e4032dfb7b7be55bf5e50db842a11a4f26d4d	011e649dc7518609e5d17341864e4032dfb7b7be55bf5e50db842a11a4f26d4d
database/journey-connect-db-v2.7/02_seed.sql	PASS	882e3e124e73542523f64305fa228c6482ea02735b33d7e4d3aa813a9f1817a4	882e3e124e73542523f64305fa228c6482ea02735b33d7e4d3aa813a9f1817a4
database/journey-connect-db-v2.7/03_smoke_test.sql	PASS	1a348680625cf4d533b31cc8089d71790e9db521823ff3d7fe0610ff4b6d3c15	1a348680625cf4d533b31cc8089d71790e9db521823ff3d7fe0610ff4b6d3c15
database/journey-connect-db-v2.7/04_admin_support.sql	PASS	76d94b31592a95bf0ccd64804b65f1dad1f9d4c71b21036dcefbf6f0e85c6997	76d94b31592a95bf0ccd64804b65f1dad1f9d4c71b21036dcefbf6f0e85c6997
database/journey-connect-db-v2.7/05_security_roles.sql	PASS	0476a5ca986bd094874f5600065b38d818d745bffcb9034f131917860b7fa742	0476a5ca986bd094874f5600065b38d818d745bffcb9034f131917860b7fa742
database/journey-connect-db-v2.7/06_security_smoke_test.sql	PASS	7a1b20caca8a5ae883b5ab793d0400d0f5b4c33bff4b229499f4ff1538198bc9	7a1b20caca8a5ae883b5ab793d0400d0f5b4c33bff4b229499f4ff1538198bc9
database/journey-connect-db-v2.7/07_recommendation_storage.sql	PASS	74fa8ee22bb2365e3ae59f8800cd72f90ecf5f0a624ff9a209b0248e53f327aa	74fa8ee22bb2365e3ae59f8800cd72f90ecf5f0a624ff9a209b0248e53f327aa
database/journey-connect-db-v2.7/08_recommendation_security_roles.sql	PASS	aafef1e779a2b56ccf0b6e1fce98ee31c4d48435cd8b6fd46f06088137e05822	aafef1e779a2b56ccf0b6e1fce98ee31c4d48435cd8b6fd46f06088137e05822
database/journey-connect-db-v2.7/09_recommendation_smoke_test.sql	PASS	2ba4c4f635602c47f97fc40d49f089519819537d5108b79c345bb58ea3eb5080	2ba4c4f635602c47f97fc40d49f089519819537d5108b79c345bb58ea3eb5080
database/journey-connect-db-v2.7/10_backend_runtime.sql	PASS	d2ba0983e02405ab68923042de0b7b59c1999faad09edb652a0feb38bfb3069e	d2ba0983e02405ab68923042de0b7b59c1999faad09edb652a0feb38bfb3069e
database/journey-connect-db-v2.7/11_backend_runtime_security_roles.sql	PASS	8cd49c5dbb0db765fc13bca312e015779c7544ee40e3257f4b42940ca01682f9	8cd49c5dbb0db765fc13bca312e015779c7544ee40e3257f4b42940ca01682f9
database/journey-connect-db-v2.7/12_backend_runtime_smoke_test.sql	PASS	a73515adde34c956dff744f862eb15de6b0692638a5b49930bd51e0a84b6336a	a73515adde34c956dff744f862eb15de6b0692638a5b49930bd51e0a84b6336a
database/journey-connect-db-v2.7/13_backend_role_routing.sql	PASS	abdb6271cbb5ce6445372ca9d25f1b60957ad97ccaa50ebbee1a27f3581f529a	abdb6271cbb5ce6445372ca9d25f1b60957ad97ccaa50ebbee1a27f3581f529a
database/journey-connect-db-v2.7/14_backend_role_routing_smoke_test.sql	PASS	32fdaf8a198acf1bfb395783480c21b0bc4b874d53a7ebbd45e4006c950c2a1b	32fdaf8a198acf1bfb395783480c21b0bc4b874d53a7ebbd45e4006c950c2a1b
database/journey-connect-db-v2.7/15_backend_role_runtime_fix.sql	PASS	54639e3e2b7bf9f28fa529f35daacfef4e06e82b3e3603e4b3cd881e9765e644	54639e3e2b7bf9f28fa529f35daacfef4e06e82b3e3603e4b3cd881e9765e644
database/journey-connect-db-v2.7/16_backend_role_runtime_fix_smoke_test.sql	PASS	ec0e9d00d99242b94b9c01a93f52ffdb4c4ec187a100b6f7d3d696a9a7351a51	ec0e9d00d99242b94b9c01a93f52ffdb4c4ec187a100b6f7d3d696a9a7351a51
database/journey-connect-db-v2.7/17_recommendation_run_exploration_partition_fix.sql	PASS	bac5f5addcfe016e8012f067324ab7cb62969ca1c67547d8529520939933b5df	bac5f5addcfe016e8012f067324ab7cb62969ca1c67547d8529520939933b5df
database/journey-connect-db-v2.7/18_recommendation_run_exploration_partition_fix_smoke_test.sql	PASS	763a9fc98140f7cedf095233d29479fbb6c9442c2c987df55b9709e2c2de8a6a	763a9fc98140f7cedf095233d29479fbb6c9442c2c987df55b9709e2c2de8a6a
database/journey-connect-db-v2.7/19_recommendation_replay_audit.sql	PASS	6bfdcb76ec9d7c77e28a7f955f43eeca985941a8395f66e783b7115f0c1f5a27	6bfdcb76ec9d7c77e28a7f955f43eeca985941a8395f66e783b7115f0c1f5a27
database/journey-connect-db-v2.7/20_recommendation_replay_audit_smoke_test.sql	PASS	78cbc5d5cfda8a56279028a2104347e2fc35f8ee3c238764dd92733859f77771	78cbc5d5cfda8a56279028a2104347e2fc35f8ee3c238764dd92733859f77771
database/journey-connect-db-v2.7/21_recommendation_behavior_runtime.sql	PASS	ba082727d0ba87d7d64bcdc936b8882d0e5d49d845a51881038bb01d33e9c439	ba082727d0ba87d7d64bcdc936b8882d0e5d49d845a51881038bb01d33e9c439
database/journey-connect-db-v2.7/22_recommendation_behavior_runtime_smoke_test.sql	PASS	1444747db8d8c5d6a6564c91f644ba0a79fea074b91baf140c1cde2379491c94	1444747db8d8c5d6a6564c91f644ba0a79fea074b91baf140c1cde2379491c94
database/journey-connect-db-v2.7/23_recommendation_p1_profile_policy.sql	PASS	df071296a5c194491846ff6d90565625c4f3ed377fff9931d34d23feb1cd6212	df071296a5c194491846ff6d90565625c4f3ed377fff9931d34d23feb1cd6212
database/journey-connect-db-v2.7/24_recommendation_p1_profile_policy_smoke_test.sql	PASS	02b4fb6bf5002af8235e6b32091424b6fb8b2551ad4735fc45238208c58cf291	02b4fb6bf5002af8235e6b32091424b6fb8b2551ad4735fc45238208c58cf291
database/journey-connect-db-v2.7/25_recommendation_p2_evaluation_release.sql	PASS	9a44292f68f13aebb6f4bd49fdec6697eaf0c2dc906822d76f81ff8aeec16071	9a44292f68f13aebb6f4bd49fdec6697eaf0c2dc906822d76f81ff8aeec16071
database/journey-connect-db-v2.7/26_recommendation_p2_evaluation_release_smoke_test.sql	PASS	dfd551ee5768fc03b30a641db2924cbfba13c3b86d7d2a45258228db502a3f05	dfd551ee5768fc03b30a641db2924cbfba13c3b86d7d2a45258228db502a3f05
jc-recommendation-core/src/test/resources/golden/foundation-wave1-v1.json	PASS	a1da8e37becbaccdb5d626e1c047fe211057ded6c959b3ffbe3a5bfdf69cf71b	a1da8e37becbaccdb5d626e1c047fe211057ded6c959b3ffbe3a5bfdf69cf71b
jc-recommendation-core/src/test/resources/golden/wave2-scoring-v1.json	PASS	fe86c0e531a0a07210b99bf7bd9ff7a162d9b6e00514c2962c3ad53977314054	fe86c0e531a0a07210b99bf7bd9ff7a162d9b6e00514c2962c3ad53977314054
jc-recommendation-core/src/test/resources/golden/wave3-base-ranking-v1.json	PASS	7bd3549cafca85114e1a84177f99be3191c8a11146b270bafd1e33aaee04f3b2	7bd3549cafca85114e1a84177f99be3191c8a11146b270bafd1e33aaee04f3b2
jc-recommendation-core/src/test/resources/golden/wave3-diversity-v1.json	PASS	777d201f326e31595914d54088b70a3bb71aaa04dc19cc7cc23f0f3464550c6d	777d201f326e31595914d54088b70a3bb71aaa04dc19cc7cc23f0f3464550c6d
